"Gene","GO"
"CAGL0H02057g","GO:0005634"
"CAGL0H02057g","GO:0005730"
"CAGL0H02057g","GO:0006364"
"CAGL0H02057g","GO:0031120"
"CAGL0H02057g","GO:0031429"
"CAGL0H02057g","GO:0034513"
"CAGL0H02079g","GO:0000055"
"CAGL0H02079g","GO:0000463"
"CAGL0H02079g","GO:0000466"
"CAGL0H02079g","GO:0005730"
"CAGL0H02079g","GO:0006364"
"CAGL0H02079g","GO:0019843"
"CAGL0H02079g","GO:0030687"
"CAGL0H02079g","GO:0042134"
"CAGL0H02079g","GO:0042254"
"CAGL0H02101g","GO:0003674"
"CAGL0H02101g","GO:0016070"
"CAGL0H02101g","GO:0062040"
"CAGL0H02123g","GO:0000243"
"CAGL0H02123g","GO:0048026"
"CAGL0H02123g","GO:0071004"
"CAGL0H02123g","GO:0000398"
"CAGL0H02123g","GO:0003676"
"CAGL0H02123g","GO:0003723"
"CAGL0H02123g","GO:0003729"
"CAGL0H02123g","GO:0005634"
"CAGL0H02123g","GO:0005685"
"CAGL0H02123g","GO:0005737"
"CAGL0H02123g","GO:0006376"
"CAGL0H02189g","GO:0003674"
"CAGL0H02189g","GO:0005730"
"CAGL0H02189g","GO:0042274"
"CAGL0H02233g","GO:0000287"
"CAGL0H02233g","GO:0004427"
"CAGL0H02233g","GO:0005737"
"CAGL0H02233g","GO:0005739"
"CAGL0H02233g","GO:0006796"
"CAGL0H02233g","GO:0009060"
"CAGL0H02233g","GO:0016787"
"CAGL0H02233g","GO:0046872"
"CAGL0H02255g","GO:0003674"
"CAGL0H02255g","GO:0005227"
"CAGL0H02255g","GO:0006811"
"CAGL0H02255g","GO:0008150"
"CAGL0H02255g","GO:0016020"
"CAGL0H02255g","GO:0016021"
"CAGL0H02255g","GO:0098655"
"CAGL0H02343g","GO:0003714"
"CAGL0H02343g","GO:0061186"
"CAGL0H02343g","GO:0061188"
"CAGL0H02343g","GO:0061408"
"CAGL0H02343g","GO:2000219"
"CAGL0H02343g","GO:0005515"
"CAGL0H02343g","GO:0005634"
"CAGL0H02343g","GO:0016020"
"CAGL0H02343g","GO:0016479"
"CAGL0H02343g","GO:0031939"
"CAGL0H02343g","GO:0033698"
"CAGL0H02343g","GO:0043130"
"CAGL0H02343g","GO:0045944"
"CAGL0H02387g","GO:0003824"
"CAGL0H02387g","GO:0003825"
"CAGL0H02387g","GO:0004805"
"CAGL0H02387g","GO:0005946"
"CAGL0H02387g","GO:0005991"
"CAGL0H02387g","GO:0005992"
"CAGL0H02387g","GO:0030234"
"CAGL0H02387g","GO:0042802"
"CAGL0H02409g","GO:0001677"
"CAGL0H02409g","GO:0016282"
"CAGL0H02409g","GO:0019901"
"CAGL0H02409g","GO:0031369"
"CAGL0H02409g","GO:0033290"
"CAGL0H02409g","GO:0043024"
"CAGL0H02409g","GO:0001731"
"CAGL0H02409g","GO:0001732"
"CAGL0H02409g","GO:0002188"
"CAGL0H02409g","GO:0003723"
"CAGL0H02409g","GO:0003725"
"CAGL0H02409g","GO:0003743"
"CAGL0H02409g","GO:0006412"
"CAGL0H02409g","GO:0006413"
"CAGL0H02431g","GO:0002128"
"CAGL0H02431g","GO:0002130"
"CAGL0H02431g","GO:0005575"
"CAGL0H02431g","GO:0008168"
"CAGL0H02431g","GO:0016740"
"CAGL0H02431g","GO:0032259"
"CAGL0H02453g","GO:0005095"
"CAGL0H02453g","GO:0005575"
"CAGL0H02453g","GO:0006623"
"CAGL0H02453g","GO:0006897"
"CAGL0H02491g","GO:0004129"
"CAGL0H02491g","GO:1902600"
"CAGL0H02491g","GO:0005739"
"CAGL0H02491g","GO:0005743"
"CAGL0H02491g","GO:0005751"
"CAGL0H02491g","GO:0006123"
"CAGL0H02491g","GO:0016020"
"CAGL0H02491g","GO:0016021"
"CAGL0H02491g","GO:0045333"
"CAGL0H02491g","GO:0110165"
"CAGL0H02519g","GO:0003674"
"CAGL0H02519g","GO:0008150"
"CAGL0H02519g","GO:0016020"
"CAGL0H02519g","GO:0016021"
"CAGL0H02563g","GO:0003674"
"CAGL0H02585g","GO:0003824"
"CAGL0H02585g","GO:0034599"
"CAGL0H02585g","GO:0062040"
"CAGL0H02585g","GO:0004351"
"CAGL0H02585g","GO:0006536"
"CAGL0H02585g","GO:0006538"
"CAGL0H02585g","GO:0016829"
"CAGL0H02585g","GO:0016830"
"CAGL0H02585g","GO:0016831"
"CAGL0H02585g","GO:0019752"
"CAGL0H02585g","GO:0030170"
"CAGL0H02607g","GO:0004014"
"CAGL0H02607g","GO:0005575"
"CAGL0H02607g","GO:0006557"
"CAGL0H02607g","GO:0006597"
"CAGL0H02607g","GO:0008295"
"CAGL0H02607g","GO:0015940"
"CAGL0H02651g","GO:0000781"
"CAGL0H02651g","GO:0010498"
"CAGL0H02651g","GO:0016567"
"CAGL0H02651g","GO:0016740"
"CAGL0H02651g","GO:0019538"
"CAGL0H02651g","GO:0030163"
"CAGL0H02651g","GO:0031509"
"CAGL0H02651g","GO:0043023"
"CAGL0H02651g","GO:0043161"
"CAGL0H02651g","GO:0046872"
"CAGL0H02651g","GO:0061630"
"CAGL0H02651g","GO:0004842"
"CAGL0H02651g","GO:0072344"
"CAGL0H02651g","GO:1990112"
"CAGL0H02651g","GO:1990116"
"CAGL0H02651g","GO:0005634"
"CAGL0H02651g","GO:0005737"
"CAGL0H02651g","GO:0005829"
"CAGL0H02651g","GO:0006325"
"CAGL0H02651g","GO:0006348"
"CAGL0H02651g","GO:0006511"
"CAGL0H02651g","GO:0008270"
"CAGL0H02673g","GO:0000462"
"CAGL0H02673g","GO:0005730"
"CAGL0H02673g","GO:0030686"
"CAGL0H02673g","GO:0032040"
"CAGL0H02673g","GO:0042274"
"CAGL0H02673g","GO:1990904"
"CAGL0H02695g","GO:0005575"
"CAGL0H02695g","GO:0005978"
"CAGL0H02695g","GO:0008466"
"CAGL0H02695g","GO:0016757"
"CAGL0H02849g","GO:0000228"
"CAGL0H02849g","GO:0006268"
"CAGL0H02849g","GO:0007059"
"CAGL0H02849g","GO:0031261"
"CAGL0H02849g","GO:0031298"
"CAGL0H02849g","GO:0043596"
"CAGL0H02849g","GO:0044238"
"CAGL0H02849g","GO:0071162"
"CAGL0H02849g","GO:0071704"
"CAGL0H02849g","GO:1902969"
"CAGL0H02849g","GO:0000727"
"CAGL0H02849g","GO:0000785"
"CAGL0H02849g","GO:0000790"
"CAGL0H02849g","GO:0000811"
"CAGL0H02849g","GO:0003674"
"CAGL0H02849g","GO:0005634"
"CAGL0H02849g","GO:0006260"
"CAGL0H02849g","GO:0006261"
"CAGL0H02871g","GO:0004042"
"CAGL0H02871g","GO:0106098"
"CAGL0H02871g","GO:0005739"
"CAGL0H02871g","GO:0005759"
"CAGL0H02871g","GO:0006526"
"CAGL0H02871g","GO:0006592"
"CAGL0H02871g","GO:0008652"
"CAGL0H02871g","GO:0016740"
"CAGL0H02871g","GO:0016746"
"CAGL0H02871g","GO:0103045"
"CAGL0H02893g","GO:0003876"
"CAGL0H02893g","GO:0005575"
"CAGL0H02893g","GO:0032264"
"CAGL0H02893g","GO:0046483"
"CAGL0H02893g","GO:1901360"
"CAGL0H02937g","GO:0000292"
"CAGL0H02937g","GO:0034388"
"CAGL0H02937g","GO:0000447"
"CAGL0H02937g","GO:0000472"
"CAGL0H02937g","GO:0000480"
"CAGL0H02937g","GO:0003674"
"CAGL0H02937g","GO:0005515"
"CAGL0H02937g","GO:0005730"
"CAGL0H02937g","GO:0006364"
"CAGL0H02937g","GO:0032040"
"CAGL0H03003g","GO:0000011"
"CAGL0H03003g","GO:0007033"
"CAGL0H03003g","GO:0007035"
"CAGL0H03003g","GO:0016192"
"CAGL0H03003g","GO:0019898"
"CAGL0H03003g","GO:0031201"
"CAGL0H03003g","GO:0032258"
"CAGL0H03003g","GO:0035543"
"CAGL0H03003g","GO:0048210"
"CAGL0H03003g","GO:0051082"
"CAGL0H03003g","GO:0000139"
"CAGL0H03003g","GO:0000149"
"CAGL0H03003g","GO:0005768"
"CAGL0H03003g","GO:0005829"
"CAGL0H03003g","GO:0006623"
"CAGL0H03003g","GO:0006895"
"CAGL0H03003g","GO:0006896"
"CAGL0H03003g","GO:0006904"
"CAGL0H03113g","GO:0016874"
"CAGL0H03135g","GO:0000750"
"CAGL0H03135g","GO:0000772"
"CAGL0H03135g","GO:0005186"
"CAGL0H03135g","GO:0005576"
"CAGL0H03135g","GO:0007618"
"CAGL0H03201g","GO:0004518"
"CAGL0H03201g","GO:0004519"
"CAGL0H03201g","GO:0005575"
"CAGL0H03201g","GO:0005739"
"CAGL0H03201g","GO:0008150"
"CAGL0H03201g","GO:0016020"
"CAGL0H03201g","GO:0016021"
"CAGL0H03201g","GO:0016787"
"CAGL0H03201g","GO:0046872"
"CAGL0H03311g","GO:0003674"
"CAGL0H03311g","GO:0005575"
"CAGL0H03311g","GO:0008150"
"CAGL0H03311g","GO:0016020"
"CAGL0H03311g","GO:0016021"
"CAGL0H03333g","GO:0005739"
"CAGL0H03333g","GO:0005743"
"CAGL0H03333g","GO:0006850"
"CAGL0H03333g","GO:0016020"
"CAGL0H03333g","GO:0050833"
"CAGL0H03333g","GO:0098800"
"CAGL0H03399g","GO:0006865"
"CAGL0H03399g","GO:0055085"
"CAGL0H03399g","GO:1900749"
"CAGL0H03399g","GO:1901235"
"CAGL0H03399g","GO:1902270"
"CAGL0H03399g","GO:0015220"
"CAGL0H03399g","GO:0015871"
"CAGL0H03399g","GO:0016020"
"CAGL0H03399g","GO:0016021"
"CAGL0H03399g","GO:0022857"
"CAGL0H03399g","GO:0031460"
"CAGL0H03399g","GO:0034228"
"CAGL0H03399g","GO:0034229"
"CAGL0H03421g","GO:0005634"
"CAGL0H03421g","GO:0005737"
"CAGL0H03421g","GO:0005816"
"CAGL0H03421g","GO:0005856"
"CAGL0H03421g","GO:0016020"
"CAGL0H03421g","GO:0016021"
"CAGL0H03421g","GO:0030474"
"CAGL0H03421g","GO:0031965"
"CAGL0H03421g","GO:0071988"
"CAGL0H03509g","GO:0000428"
"CAGL0H03509g","GO:0006283"
"CAGL0H03509g","GO:0006351"
"CAGL0H03509g","GO:0006366"
"CAGL0H03509g","GO:0006367"
"CAGL0H03509g","GO:0006368"
"CAGL0H03509g","GO:0006379"
"CAGL0H03509g","GO:0008270"
"CAGL0H03509g","GO:0046872"
"CAGL0H03509g","GO:0001172"
"CAGL0H03509g","GO:0001193"
"CAGL0H03509g","GO:0003676"
"CAGL0H03509g","GO:0003899"
"CAGL0H03509g","GO:0003968"
"CAGL0H03509g","GO:0005634"
"CAGL0H03509g","GO:0005665"
"CAGL0H03509g","GO:0005730"
"CAGL0H03531g","GO:0003735"
"CAGL0H03531g","GO:0005762"
"CAGL0H03531g","GO:0005840"
"CAGL0H03531g","GO:0006412"
"CAGL0H03531g","GO:0042645"
"CAGL0H03531g","GO:1990904"
"CAGL0H03553g","GO:0000166"
"CAGL0H03553g","GO:0005777"
"CAGL0H03553g","GO:0005794"
"CAGL0H03553g","GO:0005816"
"CAGL0H03553g","GO:0005886"
"CAGL0H03553g","GO:0005934"
"CAGL0H03553g","GO:0005935"
"CAGL0H03553g","GO:0006281"
"CAGL0H03553g","GO:0006468"
"CAGL0H03553g","GO:0016301"
"CAGL0H03553g","GO:0016310"
"CAGL0H03553g","GO:0000407"
"CAGL0H03553g","GO:0030242"
"CAGL0H03553g","GO:0030688"
"CAGL0H03553g","GO:0032880"
"CAGL0H03553g","GO:0033551"
"CAGL0H03553g","GO:0038083"
"CAGL0H03553g","GO:0042273"
"CAGL0H03553g","GO:0042274"
"CAGL0H03553g","GO:0042802"
"CAGL0H03553g","GO:0051455"
"CAGL0H03553g","GO:0060628"
"CAGL0H03553g","GO:0000775"
"CAGL0H03553g","GO:0106214"
"CAGL0H03553g","GO:2000370"
"CAGL0H03553g","GO:2000785"
"CAGL0H03553g","GO:2001159"
"CAGL0H03553g","GO:0002098"
"CAGL0H03553g","GO:0004672"
"CAGL0H03553g","GO:0004674"
"CAGL0H03553g","GO:0004713"
"CAGL0H03553g","GO:0005524"
"CAGL0H03553g","GO:0005634"
"CAGL0H03641g","GO:0000121"
"CAGL0H03641g","GO:0005575"
"CAGL0H03641g","GO:0016791"
"CAGL0H03641g","GO:0043136"
"CAGL0H03641g","GO:0050286"
"CAGL0H03641g","GO:0052646"
"CAGL0H03641g","GO:0110130"
"CAGL0H03663g","GO:0000287"
"CAGL0H03663g","GO:0004450"
"CAGL0H03663g","GO:0006099"
"CAGL0H03663g","GO:0006102"
"CAGL0H03663g","GO:0016491"
"CAGL0H03663g","GO:0016616"
"CAGL0H03663g","GO:0046872"
"CAGL0H03663g","GO:0051287"
"CAGL0H03685g","GO:0000154"
"CAGL0H03685g","GO:0009982"
"CAGL0H03685g","GO:0016853"
"CAGL0H03685g","GO:0031118"
"CAGL0H03685g","GO:0031120"
"CAGL0H03685g","GO:0031429"
"CAGL0H03685g","GO:0042254"
"CAGL0H03685g","GO:1990481"
"CAGL0H03685g","GO:1990904"
"CAGL0H03685g","GO:0000454"
"CAGL0H03685g","GO:0000495"
"CAGL0H03685g","GO:0001522"
"CAGL0H03685g","GO:0003723"
"CAGL0H03685g","GO:0005575"
"CAGL0H03685g","GO:0006364"
"CAGL0H03685g","GO:0006396"
"CAGL0H03685g","GO:0009451"
"CAGL0H03839g","GO:0000095"
"CAGL0H03839g","GO:0005739"
"CAGL0H03839g","GO:0015805"
"CAGL0H03839g","GO:0016020"
"CAGL0H03839g","GO:0016021"
"CAGL0H03839g","GO:1901962"
"CAGL0H03883g","GO:0003735"
"CAGL0H03883g","GO:0005739"
"CAGL0H03883g","GO:0005762"
"CAGL0H03883g","GO:0005840"
"CAGL0H03883g","GO:0006412"
"CAGL0H03883g","GO:1990904"
"CAGL0H03971g","GO:0003955"
"CAGL0H03971g","GO:0010181"
"CAGL0H03971g","GO:0016491"
"CAGL0H03971g","GO:0062040"
"CAGL0H03993g","GO:0004108"
"CAGL0H03993g","GO:0005737"
"CAGL0H03993g","GO:0005777"
"CAGL0H03993g","GO:0006099"
"CAGL0H03993g","GO:0006101"
"CAGL0H03993g","GO:0016740"
"CAGL0H03993g","GO:0042802"
"CAGL0H03993g","GO:0046912"
"CAGL0H04125g","GO:0003885"
"CAGL0H04125g","GO:0050660"
"CAGL0H04125g","GO:0070485"
"CAGL0H04125g","GO:0071949"
"CAGL0H04125g","GO:0005739"
"CAGL0H04125g","GO:0005741"
"CAGL0H04125g","GO:0016020"
"CAGL0H04125g","GO:0016491"
"CAGL0H04125g","GO:0016899"
"CAGL0H04125g","GO:0031307"
"CAGL0H04125g","GO:0031966"
"CAGL0H04125g","GO:0034599"
"CAGL0H04191g","GO:0000276"
"CAGL0H04191g","GO:0015078"
"CAGL0H04191g","GO:0015986"
"CAGL0H04191g","GO:0016020"
"CAGL0H04191g","GO:0016021"
"CAGL0H04191g","GO:0033615"
"CAGL0H04191g","GO:0045263"
"CAGL0H04191g","GO:0046933"
"CAGL0H04191g","GO:1902600"
"CAGL0H04235g","GO:0002943"
"CAGL0H04235g","GO:0102263"
"CAGL0H04235g","GO:0005575"
"CAGL0H04235g","GO:0006397"
"CAGL0H04235g","GO:0006400"
"CAGL0H04235g","GO:0008033"
"CAGL0H04235g","GO:0016491"
"CAGL0H04235g","GO:0017150"
"CAGL0H04235g","GO:0050660"
"CAGL0H04235g","GO:0102262"
"CAGL0H04301g","GO:0000413"
"CAGL0H04301g","GO:0003755"
"CAGL0H04301g","GO:0005739"
"CAGL0H04301g","GO:0006457"
"CAGL0H04301g","GO:0006915"
"CAGL0H04301g","GO:0016853"
"CAGL0H04411g","GO:0000049"
"CAGL0H04411g","GO:0004527"
"CAGL0H04411g","GO:0004540"
"CAGL0H04411g","GO:0005634"
"CAGL0H04411g","GO:0005730"
"CAGL0H04411g","GO:0006396"
"CAGL0H04411g","GO:0006397"
"CAGL0H04411g","GO:0006401"
"CAGL0H04411g","GO:0016075"
"CAGL0H04411g","GO:0043628"
"CAGL0H04411g","GO:0070651"
"CAGL0H04411g","GO:0000175"
"CAGL0H04411g","GO:0071028"
"CAGL0H04411g","GO:0071035"
"CAGL0H04411g","GO:0071038"
"CAGL0H04411g","GO:0071039"
"CAGL0H04411g","GO:0090502"
"CAGL0H04411g","GO:0000176"
"CAGL0H04411g","GO:0000177"
"CAGL0H04411g","GO:0000178"
"CAGL0H04411g","GO:0000467"
"CAGL0H04411g","GO:0003676"
"CAGL0H04411g","GO:0003723"
"CAGL0H04411g","GO:0004521"
"CAGL0H04499g","GO:0001671"
"CAGL0H04499g","GO:0005789"
"CAGL0H04499g","GO:0030433"
"CAGL0H04521g","GO:0003735"
"CAGL0H04521g","GO:0005576"
"CAGL0H04521g","GO:0005840"
"CAGL0H04521g","GO:0006412"
"CAGL0H04521g","GO:0022625"
"CAGL0H04521g","GO:0062040"
"CAGL0H04521g","GO:1990904"
"CAGL0H04543g","GO:0005575"
"CAGL0H04543g","GO:0005789"
"CAGL0H04543g","GO:0016020"
"CAGL0H04543g","GO:0016021"
"CAGL0H04565g","GO:0003735"
"CAGL0H04565g","GO:0005763"
"CAGL0H04565g","GO:0005840"
"CAGL0H04565g","GO:0006412"
"CAGL0H04565g","GO:0032543"
"CAGL0H04565g","GO:0070124"
"CAGL0H04565g","GO:1990904"
"CAGL0H04675g","GO:0001732"
"CAGL0H04675g","GO:0006413"
"CAGL0H04675g","GO:0006415"
"CAGL0H04675g","GO:0008150"
"CAGL0H04675g","GO:0016282"
"CAGL0H04675g","GO:0032781"
"CAGL0H04675g","GO:0033290"
"CAGL0H04675g","GO:0043614"
"CAGL0H04675g","GO:0071540"
"CAGL0H04675g","GO:0071541"
"CAGL0H04675g","GO:0002183"
"CAGL0H04675g","GO:0002188"
"CAGL0H04675g","GO:0003676"
"CAGL0H04675g","GO:0003723"
"CAGL0H04675g","GO:0003743"
"CAGL0H04675g","GO:0005737"
"CAGL0H04675g","GO:0005852"
"CAGL0H04675g","GO:0006412"
"CAGL0H04691g","GO:0003735"
"CAGL0H04691g","GO:0005762"
"CAGL0H04691g","GO:0005840"
"CAGL0H04691g","GO:0006412"
"CAGL0H04691g","GO:1990904"
"CAGL0H04719g","GO:0003674"
"CAGL0H04719g","GO:0005575"
"CAGL0H04719g","GO:0006289"
"CAGL0H04763g","GO:0000398"
"CAGL0H04763g","GO:0008143"
"CAGL0H04763g","GO:0008150"
"CAGL0H04763g","GO:0017148"
"CAGL0H04763g","GO:0031370"
"CAGL0H04763g","GO:0032968"
"CAGL0H04763g","GO:0042802"
"CAGL0H04763g","GO:2000805"
"CAGL0H04763g","GO:0000993"
"CAGL0H04763g","GO:0003676"
"CAGL0H04763g","GO:0003723"
"CAGL0H04763g","GO:0003729"
"CAGL0H04763g","GO:0005575"
"CAGL0H04763g","GO:0005634"
"CAGL0H04763g","GO:0005737"
"CAGL0H04763g","GO:0006415"
"CAGL0H04807g","GO:0002098"
"CAGL0H04807g","GO:0032259"
"CAGL0H04807g","GO:0043527"
"CAGL0H04807g","GO:0005634"
"CAGL0H04807g","GO:0005737"
"CAGL0H04807g","GO:0006448"
"CAGL0H04807g","GO:0008168"
"CAGL0H04807g","GO:0008757"
"CAGL0H04807g","GO:0016300"
"CAGL0H04807g","GO:0016740"
"CAGL0H04807g","GO:0030488"
"CAGL0H04829g","GO:0003682"
"CAGL0H04829g","GO:0046982"
"CAGL0H04829g","GO:0051123"
"CAGL0H04829g","GO:0003743"
"CAGL0H04829g","GO:0005634"
"CAGL0H04829g","GO:0005669"
"CAGL0H04829g","GO:0006366"
"CAGL0H04829g","GO:0006367"
"CAGL0H04829g","GO:0006413"
"CAGL0H04829g","GO:0043229"
"CAGL0H04829g","GO:0045944"
"CAGL0H04851g","GO:0004721"
"CAGL0H04851g","GO:0004722"
"CAGL0H04851g","GO:0004724"
"CAGL0H04851g","GO:0005737"
"CAGL0H04851g","GO:0016787"
"CAGL0H04851g","GO:0017018"
"CAGL0H04851g","GO:0046872"
"CAGL0H04873g","GO:0005575"
"CAGL0H04873g","GO:0008150"
"CAGL0H04873g","GO:0043565"
"CAGL0H04895g","GO:0000725"
"CAGL0H04895g","GO:0000730"
"CAGL0H04895g","GO:0003674"
"CAGL0H04895g","GO:0005634"
"CAGL0H04895g","GO:0035861"
"CAGL0H04895g","GO:0070987"
"CAGL0H04895g","GO:0097196"
"CAGL0H04917g","GO:0000350"
"CAGL0H04917g","GO:0008380"
"CAGL0H04917g","GO:0030628"
"CAGL0H04917g","GO:0071021"
"CAGL0H04917g","GO:0000386"
"CAGL0H04917g","GO:0000398"
"CAGL0H04917g","GO:0003674"
"CAGL0H04917g","GO:0005575"
"CAGL0H04917g","GO:0005634"
"CAGL0H04917g","GO:0005681"
"CAGL0H04917g","GO:0006397"
"CAGL0H04917g","GO:0008150"
"CAGL0H04939g","GO:0005829"
"CAGL0H04939g","GO:0072593"
"CAGL0H04939g","GO:0005975"
"CAGL0H04939g","GO:0006094"
"CAGL0H04939g","GO:0016787"
"CAGL0H04939g","GO:0016791"
"CAGL0H04939g","GO:0042132"
"CAGL0H04939g","GO:0042578"
"CAGL0H04939g","GO:0042597"
"CAGL0H04939g","GO:0046872"
"CAGL0H04961g","GO:0000324"
"CAGL0H04961g","GO:0016020"
"CAGL0H04961g","GO:0016021"
"CAGL0H04961g","GO:0030433"
"CAGL0H04961g","GO:0030970"
"CAGL0H04961g","GO:0031204"
"CAGL0H04961g","GO:0042886"
"CAGL0H04961g","GO:0044743"
"CAGL0H04961g","GO:0045184"
"CAGL0H04961g","GO:0070843"
"CAGL0H04961g","GO:0071256"
"CAGL0H04961g","GO:0005048"
"CAGL0H04961g","GO:1904680"
"CAGL0H04961g","GO:0005783"
"CAGL0H04961g","GO:0005784"
"CAGL0H04961g","GO:0005789"
"CAGL0H04961g","GO:0006616"
"CAGL0H04961g","GO:0008320"
"CAGL0H04961g","GO:0015031"
"CAGL0H04961g","GO:0015450"
"CAGL0H05049g","GO:0000166"
"CAGL0H05049g","GO:0006418"
"CAGL0H05049g","GO:0006429"
"CAGL0H05049g","GO:0016874"
"CAGL0H05049g","GO:0032543"
"CAGL0H05049g","GO:0097157"
"CAGL0H05049g","GO:0106074"
"CAGL0H05049g","GO:0000372"
"CAGL0H05049g","GO:0002161"
"CAGL0H05049g","GO:0004812"
"CAGL0H05049g","GO:0004823"
"CAGL0H05049g","GO:0005524"
"CAGL0H05049g","GO:0005739"
"CAGL0H05049g","GO:0006397"
"CAGL0H05049g","GO:0006412"
"CAGL0H05159g","GO:0005739"
"CAGL0H05159g","GO:0042802"
"CAGL0H05159g","GO:0046902"
"CAGL0H05159g","GO:0005743"
"CAGL0H05159g","GO:0005744"
"CAGL0H05159g","GO:0008320"
"CAGL0H05159g","GO:0015031"
"CAGL0H05159g","GO:0016020"
"CAGL0H05159g","GO:0016021"
"CAGL0H05159g","GO:0030150"
"CAGL0H05159g","GO:0030943"
"CAGL0H05225g","GO:0003674"
"CAGL0H05225g","GO:0005575"
"CAGL0H05225g","GO:0008150"
"CAGL0H05247g","GO:0003674"
"CAGL0H05247g","GO:0005575"
"CAGL0H05247g","GO:0008150"
"CAGL0H05291g","GO:0005085"
"CAGL0H05291g","GO:0005829"
"CAGL0H05291g","GO:0006895"
"CAGL0H05291g","GO:0032511"
"CAGL0H05291g","GO:0036010"
"CAGL0H05313g","GO:0003674"
"CAGL0H05313g","GO:0005575"
"CAGL0H05313g","GO:0008150"
"CAGL0H05357g","GO:0000166"
"CAGL0H05357g","GO:0005524"
"CAGL0H05357g","GO:0005938"
"CAGL0H05357g","GO:0006508"
"CAGL0H05357g","GO:0008150"
"CAGL0H05357g","GO:0008233"
"CAGL0H05357g","GO:0016887"
"CAGL0H05401g","GO:0000506"
"CAGL0H05401g","GO:0006506"
"CAGL0H05401g","GO:0016020"
"CAGL0H05401g","GO:0016021"
"CAGL0H05401g","GO:0017176"
"CAGL0H05445g","GO:0004347"
"CAGL0H05445g","GO:1901135"
"CAGL0H05445g","GO:0005737"
"CAGL0H05445g","GO:0005739"
"CAGL0H05445g","GO:0005829"
"CAGL0H05445g","GO:0006094"
"CAGL0H05445g","GO:0006096"
"CAGL0H05445g","GO:0009986"
"CAGL0H05445g","GO:0016853"
"CAGL0H05445g","GO:0097367"
"CAGL0H05489g","GO:0000274"
"CAGL0H05489g","GO:0046933"
"CAGL0H05489g","GO:0046961"
"CAGL0H05489g","GO:0065003"
"CAGL0H05489g","GO:1902600"
"CAGL0H05489g","GO:0000276"
"CAGL0H05489g","GO:0005739"
"CAGL0H05489g","GO:0005743"
"CAGL0H05489g","GO:0006811"
"CAGL0H05489g","GO:0015078"
"CAGL0H05489g","GO:0015986"
"CAGL0H05489g","GO:0016020"
"CAGL0H05489g","GO:0045263"
"CAGL0H05511g","GO:0003723"
"CAGL0H05511g","GO:0003735"
"CAGL0H05511g","GO:0005840"
"CAGL0H05511g","GO:0006412"
"CAGL0H05511g","GO:0015935"
"CAGL0H05511g","GO:0019843"
"CAGL0H05511g","GO:1990904"
"CAGL0H05577g","GO:0000139"
"CAGL0H05577g","GO:0110165"
"CAGL0H05577g","GO:0005783"
"CAGL0H05577g","GO:0005789"
"CAGL0H05577g","GO:0006914"
"CAGL0H05577g","GO:0015031"
"CAGL0H05577g","GO:0016020"
"CAGL0H05577g","GO:0016192"
"CAGL0H05577g","GO:0048208"
"CAGL0H05577g","GO:0062040"
"CAGL0H05599g","GO:0005783"
"CAGL0H05599g","GO:0071633"
"CAGL0H05599g","GO:0006665"
"CAGL0H05599g","GO:0006672"
"CAGL0H05599g","GO:0016020"
"CAGL0H05599g","GO:0016021"
"CAGL0H05599g","GO:0016787"
"CAGL0H05599g","GO:0016811"
"CAGL0H05599g","GO:0046513"
"CAGL0H05599g","GO:0046514"
"CAGL0H05621g","GO:0000977"
"CAGL0H05621g","GO:0003677"
"CAGL0H05621g","GO:0005634"
"CAGL0H05621g","GO:0006351"
"CAGL0H05621g","GO:0006355"
"CAGL0H05621g","GO:0045944"
"CAGL0H05621g","GO:0046983"
"CAGL0H05643g","GO:0003735"
"CAGL0H05643g","GO:0005840"
"CAGL0H05643g","GO:0006412"
"CAGL0H05643g","GO:0062040"
"CAGL0H05643g","GO:0110165"
"CAGL0H05643g","GO:1990904"
"CAGL0H05709g","GO:0000054"
"CAGL0H05709g","GO:0042273"
"CAGL0H05709g","GO:1902626"
"CAGL0H05709g","GO:0000166"
"CAGL0H05709g","GO:0005525"
"CAGL0H05709g","GO:0005634"
"CAGL0H05709g","GO:0005730"
"CAGL0H05709g","GO:0005737"
"CAGL0H05709g","GO:0006364"
"CAGL0H05709g","GO:0030687"
"CAGL0H05709g","GO:0042254"
"CAGL0H05731g","GO:0005783"
"CAGL0H05731g","GO:0005789"
"CAGL0H05731g","GO:0008320"
"CAGL0H05731g","GO:0015031"
"CAGL0H05731g","GO:0016020"
"CAGL0H05731g","GO:0030176"
"CAGL0H05731g","GO:0031204"
"CAGL0H05731g","GO:0031207"
"CAGL0H05731g","GO:0071256"
"CAGL0H05775g","GO:0000166"
"CAGL0H05775g","GO:0016874"
"CAGL0H05775g","GO:0070184"
"CAGL0H05775g","GO:0003723"
"CAGL0H05775g","GO:0004812"
"CAGL0H05775g","GO:0004831"
"CAGL0H05775g","GO:0005524"
"CAGL0H05775g","GO:0005739"
"CAGL0H05775g","GO:0006412"
"CAGL0H05775g","GO:0006418"
"CAGL0H05775g","GO:0006437"
"CAGL0H05797g","GO:0003674"
"CAGL0H05797g","GO:0005744"
"CAGL0H05797g","GO:0016020"
"CAGL0H05797g","GO:0016021"
"CAGL0H05797g","GO:0030150"
"CAGL0H05797g","GO:0045039"
"CAGL0H05841g","GO:0000329"
"CAGL0H05841g","GO:0006497"
